"Experiment","Run","Number","Feature","Margs"
"P1",10,"Feature1","x4",1
"P1",10,"Feature2","x4*x4",1
"P1",10,"Feature3","x10*x4",0.997977912315281
"P1",10,"Feature4","x1",0.00610270908349448
"P2",10,"Feature1","x4",1
"P2",10,"Feature2","x6*pm05(x8)",0.601045012082726
"P2",10,"Feature3","x8",0.184129134556065
"P2",10,"Feature4","x6",0.022356943571295
"P3",10,"Feature1","x4",1
"P3",10,"Feature2","x4*x4",1
"P3",10,"Feature3","x10*x4",0.997977894561172
"P3",10,"Feature4","x1",0.00610280672188987
"P4",10,"Feature1","x4",1
"P4",10,"Feature2","x4*x4",1
"P4",10,"Feature3","x1",0.00593060324223671
"P5",10,"Feature1","x4",1
"P5",10,"Feature2","x4*x4",1
"P5",10,"Feature3","x1",0.00622720873309984
"P6",10,"Feature1","x4",1
"P6",10,"Feature2","troot(1+(x4+(pm05(x4)+((x4*x9)+p3(x8)))))",1
"P6",10,"Feature3","x1",0.00602548989451425
