"Experiment","Run","Correlation","MAE","LMP","R2","Count_P","Time","First","Second","Third","FirstM","SecondM","ThirdM"
"P1",7,0.869603634818788,3.02923258896625,-971.032164286638,0.739874145229586,23,1075.269,"x9*exp_dbl(x13)","x10*x6","x6*x6",1,0.999999999708673,0.999996861637488
"P2",7,0.889531059951761,2.94262280618978,-969.534873635678,0.790953006939439,11,850.604000000007,"x10*x6","x10*p0(x13)","x6",1,1,1
"P3",7,0.822500667697456,3.66208461464318,-973.201542811914,0.515903831704786,19,926.563999999998,"x6*x10","x1*exp_dbl(x13)","x9*x13",1,0.999999999999985,0.999999999865057
"P4",7,0.866883242357366,3.18337718589401,-982.700488672419,0.724279901054059,12,956.118000000002,"x13*x9","x9","x6*x9",1,1,1
"P5",7,0.847488697265318,3.28800367683114,-978.547916030437,0.655067441482853,17,826.045000000013,"x10*(exp_dbl(x13)*x10)","x6","x11",1,0.999999999999998,0.999999999999785
"P6",7,0.700801491515811,4.63879126619408,-981.403780037655,-0.668118259225732,11,877.631000000023,"p3(x6)","exp_dbl(x8*x13)*x6","x5*(x11*p3(x6))",1,1,1
