"Experiment","Run","Correlation","MAE","LMP","R2","Count_P","Time","First","Second","Third","FirstM","SecondM","ThirdM"
"P1",25,0.868903537976416,3.05691633738491,-974.825231641977,0.729225790216349,16,949.608,"x9*sigmoid(x13)","x8","x10",1,0.999886789948797,0.999654586482863
"P2",25,0.845542974268657,3.41687311186303,-981.18247417066,0.646741168640958,15,954.341999999997,"x6","(x6*x9)*sigmoid(x13)","x6*x9",1,1,1
"P3",25,0.894929254439172,2.85023875942007,-965.340886928853,0.800565237159718,17,979.921999999991,"x6*x10","x6","x10*p0(x13)",1,1,1
"P4",25,0.823275649765543,3.57309661534446,-973.41994583833,0.523198410904765,15,931.120999999999,"(x6*(x11*x6))*x10","troot(x6)","exp_dbl(x13)*x1",0.999999999999999,0.999999999999932,0.99999999987861
"P5",25,0.832083689237587,3.52283711464866,-992.466238187992,0.587308298752294,15,732.987999999983,"x6*x6","exp_dbl(x13)*x1","x8",1,1,0.999996310024507
"P6",25,0.883886959167362,2.91956807400546,-990.461910558682,0.780890231362039,8,846.182000000001,"(x6*x6)*(x10*x6)","p3(x6)*x6","x10*exp_dbl(troot(x13))",1,1,1
