"Experiment","Run","Number","Feature","Margs"
"S1",23,"Feature1","troot(x4*(x6*x4))",0.999999401410714
"S1",23,"Feature2","x4",0.0932166018771128
"S1",23,"Feature3","x1",0.0651220339287703
"S1",23,"Feature4","sin_deg(x4)",0.00101368966829814
"S2",23,"Feature1","troot(x4*x4)",1
"S2",23,"Feature2","x2*x4",0.992476505545754
"S2",23,"Feature3","x2*(x8*x4)",0.00758579286196028
"S2",23,"Feature4","troot(x4)",0.00144167906945391
"S3",23,"Feature1","x2*x4",1
"S3",23,"Feature2","troot(x4*x4)",1
"S3",23,"Feature3","x2",0.193538489464773
"S3",23,"Feature4","x4",0.0829297683697392
"S4",23,"Feature1","x4*troot(x4)",1
"S4",23,"Feature2","x4",0.99999999999985
"S4",23,"Feature3","x4*x10",0.999981263172088
"S4",23,"Feature4","x10",0.135795680078184
"S4",23,"Feature5","x8",0.0584358493002118
"S4",23,"Feature6","x3",0.0574949547645461
"S4",23,"Feature7","x4*x2",0.00107414113634831
"S5",23,"Feature1","troot((x9*x4)*(x9*x4))",1
"S5",23,"Feature2","x10",0.326204329013511
"S5",23,"Feature3","x6",0.100020127492184
"S5",23,"Feature4","x8",0.0694088183669887
"S5",23,"Feature5","x4",0.053593872186522
"S6",23,"Feature1","troot(x4*(x6*x4))",1
"S6",23,"Feature2","x7",0.111771073953909
"S6",23,"Feature3","x1",0.0638354351936282
