"Experiment","Run","Number","Feature","Margs"
"P1",1,"Feature1","troot(x4*x4)",0.67509064551123
"P1",1,"Feature2","x4",0.419021137711934
"P1",1,"Feature3","troot(x4)*x9",0.306138437132914
"P1",1,"Feature4","troot(x3*x4)",0.00992168959058256
"P1",1,"Feature5","x4*x9",0.00828018908862502
"P1",1,"Feature6","troot(x4)",0.00676101619588925
"P1",1,"Feature7","troot(x9*x4)",0.00174406662061619
"P1",1,"Feature8","p3(x4)",0.00160861691683404
"P1",1,"Feature9","x9",0.00138578069502973
"P1",1,"Feature10","x7",0.00103360117579866
