"Experiment","Run","Number","Feature","Margs"
"S1",4,"Feature1","troot(x4*(x6*x4))",0.999999994771254
"S1",4,"Feature2","x6",0.113485911887717
"S1",4,"Feature3","x8",0.0670391004856427
"S2",4,"Feature1","troot((x4*x7)*x4)",0.999999999999987
"S2",4,"Feature2","x4",0.130371566659359
"S2",4,"Feature3","x3",0.0864208787533206
"S2",4,"Feature4","x8",0.0537576785921969
"S2",4,"Feature5","x1",0.0528689116382116
"S3",4,"Feature1","troot(x4)*troot(x4)",1
"S3",4,"Feature2","x4*x2",0.999999948036275
"S3",4,"Feature3","x9",0.0860395770625006
"S3",4,"Feature4","x4",0.0774234128549561
"S3",4,"Feature5","sigmoid(x4)",0.00137580631340071
"S4",4,"Feature1","x4",1
"S4",4,"Feature2","x4*troot(x4)",0.999999999257172
"S4",4,"Feature3","x10*x4",0.999999978011434
"S4",4,"Feature4","x10",0.154048329128044
"S5",4,"Feature1","troot(x4*(x6*x4))",1
"S5",4,"Feature2","x2",0.354050447050959
"S6",4,"Feature1","troot(x4*x4)",0.99999999995941
"S6",4,"Feature2","x2*x4",0.982850179379546
"S6",4,"Feature3","x2",0.204897927836592
"S6",4,"Feature4","x4",0.0971619231556837
"S6",4,"Feature5","x6*x4",0.0172371161499901
"S6",4,"Feature6","x1",0.0135780137960957
