"Experiment","Run","Correlation","RMSE","MAE","LMP","R2","Count_P","Time","First","Second","Third","FirstM","SecondM","ThirdM"
"P1",28,0.888154894106398,4.63723527460626,2.87907125580847,-979.867448908782,0.787754877656944,19,1146.624,"x10*x6","x9","x13*x10",0.999999999999979,0.999999607393296,0.999997761315028
"P2",28,0.83507994288999,6.24635006832727,3.45774008915844,-969.730567156243,0.614901260717826,13,919.592000000004,"x6*x10","x10*x13","exp_dbl(x13)*x1",1,1,0.999999999473402
"P3",28,0.890020354185403,4.59730438844794,2.91735282731042,-981.486427368537,0.791394393850478,21,1036.36500000001,"x10*x13","x6","x10*x6",1,0.999999999999999,0.999999999999997
"P4",28,0.888252880122388,4.65294759667532,2.9467764441589,-998.829906058128,0.786314142704583,15,864.106,"p3(x6)","(x9*x6)*p3(x6)","x9*x13",1,1,1
"P5",28,0.889961992644557,4.60506866377225,2.83802779740316,-978.770403958784,0.790689180997418,13,852.453000000009,"p0(x13)*x10","x10","p3(x6)*x10",1,1,0.999999999991914
"P6",28,0.864772292553899,5.3109084603583,3.19211656201002,-979.677724927698,0.721607783594377,16,796.181000000011,"x6","x6*x9","sigmoid(x13)*x9",1,1,1
