"Experiment","Run","Number","Feature","Margs"
"S1",30,"Feature1","x9*p3(x6)",0.999999993625154
"S1",30,"Feature2","p0(x6)",0.999999977871913
"S1",30,"Feature3","x1",0.999999877914579
"S1",30,"Feature4","x10",0.999997574350705
"S1",30,"Feature5","x8",0.999995182548893
"S1",30,"Feature6","x7",0.999912573159821
"S1",30,"Feature7","x9*x13",0.999873345304171
"S1",30,"Feature8","x11",0.993364570282088
"S1",30,"Feature9","x12",0.973349141599797
"S1",30,"Feature10","x9",0.965020797686322
"S1",30,"Feature11","x6",0.942045533577058
"S1",30,"Feature12","x1*sigmoid(x13)",0.940394209772543
"S1",30,"Feature13","x6",0.935083417434038
"S1",30,"Feature14","x12",0.506170540046001
"S1",30,"Feature15","x6",0.330901034868124
"S1",30,"Feature16","x11",0.262335941589605
"S1",30,"Feature17","x11",0.118634145906858
"S1",30,"Feature18","x9",0.103438227491712
"S1",30,"Feature19","x13",0.10243562312778
"S1",30,"Feature20","x9",0.089684752115706
"S1",30,"Feature21","x5*x6",0.0607701108401581
"S1",30,"Feature22","x6*x13",0.0604600003831853
"S1",30,"Feature23","x9*sigmoid(x13)",0.0596059692476903
"S1",30,"Feature24","x9",0.0508538130942105
"S1",30,"Feature25","x9",0.0482651684364243
"S1",30,"Feature26","x6",0.014448675098702
"S1",30,"Feature27","troot(x13)",0.00625467721183701
"S2",30,"Feature1","x10*x6",1
"S2",30,"Feature2","sigmoid(x13)*x1",1
"S2",30,"Feature3","x6*x6",1
"S2",30,"Feature4","x10*x13",0.999999999999764
"S2",30,"Feature5","x11",0.999999999984807
"S2",30,"Feature6","x7",0.999962334619091
"S2",30,"Feature7","x8",0.999895449265032
"S2",30,"Feature8","x1",0.977068496488836
"S2",30,"Feature9","x12",0.961914272019143
"S2",30,"Feature10","x5*x1",0.754767962981138
"S2",30,"Feature11","x1",0.749668853459467
"S2",30,"Feature12","x10",0.735217112776154
"S2",30,"Feature13","x1",0.511380281952053
"S2",30,"Feature14","x10",0.497035496648209
"S2",30,"Feature15","x10",0.457128134389753
"S2",30,"Feature16","x10",0.416915522139278
"S2",30,"Feature17","x1",0.0541590273116755
"S2",30,"Feature18","x1",0.053180351644511
"S2",30,"Feature19","x6",0.00973033765271362
"S2",30,"Feature20","x13",0.00365710186895936
"S2",30,"Feature21","sigmoid(x10)",0.00113628845503968
"S3",30,"Feature1","troot(x6)",1
"S3",30,"Feature2","x1*sigmoid(x13)",1
"S3",30,"Feature3","x6",1
"S3",30,"Feature4","x1",1
"S3",30,"Feature5","x10",1
"S3",30,"Feature6","(x10*p3(x6))*x11",1
"S3",30,"Feature7","x12",0.999999000061053
"S3",30,"Feature8","x9",0.999990193654729
"S3",30,"Feature9","x10*x13",0.999879193420009
"S3",30,"Feature10","x8",0.874241673395531
"S3",30,"Feature11","x7",0.87422711317038
"S3",30,"Feature12","x7",0.629724754162824
"S3",30,"Feature13","x5",0.622803315150459
"S3",30,"Feature14","x9",0.566839692906688
"S3",30,"Feature15","x8",0.521118547927161
"S3",30,"Feature16","x3",0.0341633912525279
