"Experiment","Run","Number","Feature","Margs"
"P1",18,"Feature1","x6",1.71736952972183
"P1",18,"Feature2","x10",1.53730421902031
"P1",18,"Feature3","x11",1.18463166131768
"P1",18,"Feature4","x7",1.15420583212375
"P1",18,"Feature5","x1",1.03183052964713
"P1",18,"Feature6","x8",1.02479684297248
"P1",18,"Feature7","x12",0.999895944595782
"P1",18,"Feature8","x9",0.953500571334519
"P1",18,"Feature9","troot(x6)",0.9499623306875
"P1",18,"Feature10","x13*x10",0.949621378276479
"P1",18,"Feature11","x10*x6",0.949620068731156
"P1",18,"Feature12","(exp_dbl(x13)*x10)*x10",0.949422854441031
"P1",18,"Feature13","x5",0.63180361254937
"P1",18,"Feature14","x13",0.105116408265337
"P1",18,"Feature15","x6*x11",0.0503861921960611
"P1",18,"Feature16","x6*x6",0.0496729857416885
"P1",18,"Feature17","exp_dbl(x13)*x1",0.0496624334941791
"P1",18,"Feature18","x6*x5",0.0494657204660748
"P1",18,"Feature19","x7*x12",0.00130073210069802
"P2",18,"Feature1","x10",1.45554639306284
"P2",18,"Feature2","x1",1.00000134608332
"P2",18,"Feature3","x6*x10",0.999999999999984
"P2",18,"Feature4","x1*sigmoid(x13)",0.999999999999954
"P2",18,"Feature5","x11",0.998610964620053
"P2",18,"Feature6","x13",0.998147313985596
"P2",18,"Feature7","x5",0.997957567167204
"P2",18,"Feature8","x6*x6",0.997957567167204
"P2",18,"Feature9","x8",0.997957563312386
"P2",18,"Feature10","x12",0.72651876437455
"P2",18,"Feature11","x6",0.132389853251987
"P2",18,"Feature12","x9",0.00230052093462689
"P2",18,"Feature13","x13*x10",0.00204243283277949
"P2",18,"Feature14","p0(x6)",0.00204243283218123
"P2",18,"Feature15","sigmoid(x13)",0.00157719214587493
"P2",18,"Feature16","x11*x11",0.00149191959589255
"P3",18,"Feature1","x7",1.71218608281853
"P3",18,"Feature2","x9",1.65309707443415
"P3",18,"Feature3","x8",1.6078254442684
"P3",18,"Feature4","x11",1.44726316661824
"P3",18,"Feature5","x10",1.37151239989889
"P3",18,"Feature6","x12",1.35796724912995
"P3",18,"Feature7","x1",1.19730157456668
"P3",18,"Feature8","exp_dbl(x13)*x1",0.999999731550518
"P3",18,"Feature9","x6*x10",0.999938922448344
"P3",18,"Feature10","x13*x10",0.999912833627902
"P3",18,"Feature11","x5",0.985152669211003
"P3",18,"Feature12","x6*x6",0.918994978448775
"P3",18,"Feature13","x6",0.199882292827042
"P3",18,"Feature14","x13",0.133226891011547
"P3",18,"Feature15","p0(x6)",0.0808559247330937
"P3",18,"Feature16","sigmoid(x13)",0.0683007998317381
"P4",18,"Feature1","x5",1.91409794991455
"P4",18,"Feature2","x10",1.35243803499688
"P4",18,"Feature3","x13",1.27580176182175
"P4",18,"Feature4","x12",1.01733651158385
"P4",18,"Feature5","x11",1.00000902245681
"P4",18,"Feature6","x1",0.999999999983526
"P4",18,"Feature7","p3(x6)",0.999994241973027
"P4",18,"Feature8","x9",0.990255597244469
"P4",18,"Feature9","x8",0.976171924178256
"P4",18,"Feature10","x10*x6",0.960846374536627
"P4",18,"Feature11","x1*sigmoid(x13)",0.960845194670323
"P4",18,"Feature12","x6",0.953974455658923
"P4",18,"Feature13","x7",0.938911336464711
"P4",18,"Feature14","x13*x10",0.0391548053132066
"P4",18,"Feature15","x6*(x6*x10)",0.0391411138163736
"P4",18,"Feature16","x10*(exp_dbl(x13)*x10)",0.0391411138163735
"P4",18,"Feature17","x2",0.00274593341160106
"P5",18,"Feature1","x12",1.50907313269903
"P5",18,"Feature2","x8",1.47592823667768
"P5",18,"Feature3","x11",1.32942225586463
"P5",18,"Feature4","x9",1.13930136030598
"P5",18,"Feature5","x1",1.06400823235486
"P5",18,"Feature6","x13*x9",0.997536382628674
"P5",18,"Feature7","x6",0.996834652113558
"P5",18,"Feature8","x10",0.98119907033689
"P5",18,"Feature9","x9*p3(x6)",0.789980618052958
"P5",18,"Feature10","x9*sigmoid(x13)",0.789980618052958
"P5",18,"Feature11","troot(x6)",0.786483086322937
"P5",18,"Feature12","x5*x11",0.775625126405802
"P5",18,"Feature13","x13",0.219439979668232
"P5",18,"Feature14","x5",0.208871151683836
"P5",18,"Feature15","x6*x9",0.20756444724557
"P5",18,"Feature16","(x13*x9)*sigmoid(x13)",0.207564445656049
"P5",18,"Feature17","p0(x6)",0.201344813768183
"P5",18,"Feature18","x2",0.00563757407873278
"P5",18,"Feature19","sigmoid(x6)",0.00457181769752106
"P5",18,"Feature20","p3(x6)",0.00352394576923054
"P5",18,"Feature21","x6*x10",0.00245493470146952
"P5",18,"Feature22","sigmoid(1+(x13+x8))",0.00185811106968366
"P5",18,"Feature23","x13*x10",0.00185803365641265
"P5",18,"Feature24","x7",0.00185775096433959
"P6",18,"Feature1","x12",1.46391435371334
"P6",18,"Feature2","x1",1.01474427307637
"P6",18,"Feature3","x11",1.0091480885473
"P6",18,"Feature4","x1*sigmoid(x13)",0.999999995468953
"P6",18,"Feature5","x10",0.999999382711651
"P6",18,"Feature6","x8",0.999993561740955
"P6",18,"Feature7","x5",0.999993082595704
"P6",18,"Feature8","x9",0.999970631271542
"P6",18,"Feature9","x6*x10",0.975940224816495
"P6",18,"Feature10","x13*x10",0.975940224816495
"P6",18,"Feature11","x6*x6",0.975940220285448
"P6",18,"Feature12","x6",0.0407420707488328
"P6",18,"Feature13","x13",0.0346419023822478
"P6",18,"Feature14","p0(x6)*x11",0.0240597751803466
"P6",18,"Feature15","x6*x5",0.024059775155248
"P6",18,"Feature16","x7",0.00224366883541774
