"Experiment","Run","F1","F2","F3","F4","Count_FP","Correlation","Correlation_FP","MAE","LMP","R2","Count_P","Time","First","Second","Third","FirstM","SecondM","ThirdM"
"P1",19,FALSE,FALSE,FALSE,FALSE,4,0.740221798098744,0.740221798098744,0.0947367365355491,-99.5125191073179,0.996020332923397,4,588.530000000028,"x4","x4*x10","troot(x4)*x4",1,0.999999973376744,0.989491836517039
"P2",19,FALSE,FALSE,FALSE,FALSE,4,0.527094080073312,0.527094080073312,0.0401038960882418,-96.7669448270558,0.999868497140599,4,612.510000000009,"troot(x4*x4)","x4*x2","x2",0.999999958347749,0.98696089920525,0.187155156687159
"P3",19,FALSE,FALSE,FALSE,FALSE,3,0.377869053809186,0.377869053809186,0.036596857517461,-96.7669448270558,0.999877839256597,3,549.479999999981,"x2*x4","troot(x4*x4)","x6",0.999999999999658,0.99999999161721,0.248911393494185
"P4",19,FALSE,FALSE,FALSE,TRUE,0,0.999998921420326,NA,0.0445502799421955,-94.3406692127019,0.999803916087914,1,608.400000000023,"troot(x4*(x7*x4))","NA","NA",1,"NA","NA"
"P5",19,TRUE,FALSE,FALSE,FALSE,0,1,NA,0.0321167394592016,-99.6543306684783,0.999963215511006,1,588,"troot(x6*x4)*troot(x4)","NA","NA",0.999999998935324,"NA","NA"
"P6",19,FALSE,FALSE,FALSE,FALSE,4,0.740221798098744,0.740221798098744,0.0947269548183272,-99.5125191073178,0.996021389724159,4,602.590000000084,"x4","troot(x4)*x4","x4*x10",1,1,0.999999999585723
