"Experiment","Run","Number","Feature","Margs"
"P1",30,"Feature1","x4",1
"P1",30,"Feature2","x9",1
"P1",30,"Feature3","x5*x4",1
"P1",30,"Feature4","x3*x4",1
"P1",30,"Feature5","(x3*x4)*x7",1
"P1",30,"Feature6","p0(x4)*(x5*x4)",1
"P1",30,"Feature7","x4*x4",1
"P1",30,"Feature8","x4*p0(x4)",1
"P1",30,"Feature9","troot(1+(sin_deg(x4)+x4))*x9",1
"P1",30,"Feature10","(x4*p0(x4))*x4",1
"P1",30,"Feature11","p0(x4)",0.999983544648382
"P1",30,"Feature12","x7",0.817980219098028
"P1",30,"Feature13","x8",0.376449316231624
"P2",30,"Feature1","troot(x4)*troot(x4)",1
"P2",30,"Feature2","(troot(x4)*troot(x4))*x6",1
"P2",30,"Feature3","x9",0.569441121318102
"P2",30,"Feature4","x5",0.409166418694575
"P2",30,"Feature5","x1",0.100019483347659
"P2",30,"Feature6","x8",0.0411448814853053
"P3",30,"Feature1","x7*x4",1
"P3",30,"Feature2","x4*(x7*x4)",1
"P3",30,"Feature3","x6*(x4*x10)",1
"P3",30,"Feature4","x4",1
"P3",30,"Feature5","x4*x10",1
"P3",30,"Feature6","p0(1+(x5+(x4+(x9+x3))))*x9",1
"P3",30,"Feature7","p0(1+(x9*troot(x9*x4)))*x9",1
"P3",30,"Feature8","troot(x9*x4)",1
"P3",30,"Feature9","p0(x4)",1
"P3",30,"Feature10","p0(1+(x9*x4))*x9",1
"P3",30,"Feature11","exp_dbl(x4)",0.99999999999812
"P3",30,"Feature12","troot(x9*x4)*(x4*(x7*x4))",0.999992549638304
"P3",30,"Feature13","x7",0.999902128966991
"P3",30,"Feature14","x5*(x4*x10)",0.861947606526023
"P3",30,"Feature15","x5",0.202718772875004
"P4",30,"Feature1","troot(x4*x4)",0.999999999897421
"P4",30,"Feature2","x6*troot((x4*x4)*x9)",0.999999998360183
"P4",30,"Feature3","x5",0.905615186952671
"P4",30,"Feature4","x6",0.0421076717580949
"P4",30,"Feature5","x4",0.00821524658777636
"P4",30,"Feature6","x5*x9",0.0047100652715579
"P5",30,"Feature1","x3",1
"P5",30,"Feature2","troot(x4*x3)*troot(x4*x3)",1
"P5",30,"Feature3","troot(x4*x3)",1
"P5",30,"Feature4","(x7*(x8*x10))*troot(x4*x3)",1
"P5",30,"Feature5","sigmoid(x8*x10)",1
"P5",30,"Feature6","troot((x4*x6)*sigmoid(x8*x10))",1
"P5",30,"Feature7","x4",1
"P5",30,"Feature8","(sin_deg(x4)*(x8*x10))*x3",0.999999999999917
"P5",30,"Feature9","sigmoid(x8*x10)*x3",0.999999999999622
"P5",30,"Feature10","sin_deg(x4)",0.926433565143245
"P5",30,"Feature11","x8",0.906135641379015
"P5",30,"Feature12","x2",0.0678414536514713
"P6",30,"Feature1","sin_deg(x4)*p0(x4)",1
"P6",30,"Feature2","x3*x4",1
"P6",30,"Feature3","p0(x4)*(x4*x10)",1
"P6",30,"Feature4","x4*x10",1
"P6",30,"Feature5","p0(x4)",1
"P6",30,"Feature6","x6*troot(x4)",1
"P6",30,"Feature7","troot(x4)",1
"P6",30,"Feature8","sin_deg(x4)",1
"P6",30,"Feature9","x4*p0(x4)",1
"P6",30,"Feature10","x4",0.999999999966439
"P6",30,"Feature11","x6",0.999999933022931
"P6",30,"Feature12","sigmoid(x4)*x4",0.999995551841982
"P6",30,"Feature13","x7",0.142670684515237
"P6",30,"Feature14","sigmoid(x4)",0.0721103441411309
"P6",30,"Feature15","sin_deg(x3)",0.00203835137424973
