"Experiment","Run","Correlation","MAE","LMP","R2","Count_P","Time","First","Second","Third","FirstM","SecondM","ThirdM"
"P1",17,0.870434624064858,3.08785969985606,-978.228680652764,0.742999523912171,15,954.712,"x6","x9*exp_dbl(x13)","x11*troot(x6)",1,0.999999999999999,0.999999999999998
"P2",17,0.799310382398075,3.83808286913455,-971.701828173666,0.457981394173312,13,929.744000000006,"x1*sigmoid(x13)","x1","x6*x10",1,1,1
"P3",17,0.89931220970316,2.77124195538769,-964.685987109831,0.808374254767594,20,1032.308,"x9","x9*p0(x13)","x8",1,1,0.99901979361176
"P4",17,0.876384863955779,3.16288320560262,-981.749428016381,0.767031878735777,10,797.995999999999,"x9*troot(p0(x13))","x6*x9","x11",1,1,0.999999999999866
"P5",17,0.885088895344257,2.90820107068167,-986.775365473083,0.771313899840426,19,933.09599999999,"x10","p3(x6)","x10*p3(x6)",1,1,1
"P6",17,0.862430420934183,3.1380871512658,-998.835529063803,0.733072077894633,17,725.703000000009,"x6","x6*x10","x10*x9",1,1,0.999999998722904
