"Experiment","Run","Number","Feature","Margs"
"S2",-2,"Feature1","x2",1
"S2",-2,"Feature2","x3",1
"S2",-2,"Feature3","x4",0.999999999999966
"S2",-2,"Feature4","x1",0.307377486708875
"S2",-2,"Feature1","x3",0.999999999159736
"S2",-2,"Feature2","x10",0.996320420961767
"S2",-2,"Feature3","x1",0.689920349978918
"S2",-2,"Feature4","x2",0.020470547901186
"S2",-2,"Feature5","x5",0.00890159490730772
"S2",-2,"Feature1","x1",1
"S2",-2,"Feature2","x2",1
"S2",-2,"Feature3","x3",0.999999997727175
"S2",-2,"Feature4","x4",0.99998897879516
"S2",-2,"Feature1","x1",1
"S2",-2,"Feature2","x2",1
"S2",-2,"Feature3","x3",1
"S2",-2,"Feature4","x4",0.999997654768775
"S2",-2,"Feature1","x1",1
"S2",-2,"Feature2","x2",1
"S2",-2,"Feature3","x3",1
"S2",-2,"Feature4","x4",1
"S2",-2,"Feature5","x5",1
"S2",-2,"Feature6","x6",1
"S2",-2,"Feature7","x7",1
"S2",-2,"Feature8","x8",1
"S2",-2,"Feature9","x9",1
"S2",-2,"Feature10","x10",1
"S2",-2,"Feature11","x11",1
"S2",-2,"Feature12","x12",1
"S2",-2,"Feature13","x13",1
