"Experiment","Run","F1","F2","F3","F4","Count_FP","Correlation","Correlation_FP","MAE","LMP","R2","Count_P","Time","First","Second","Third","FirstM","SecondM","ThirdM"
"P1",26,TRUE,FALSE,FALSE,FALSE,1,0.996429648845025,0.992859297690051,0.0319912548814786,-94.5244319535552,0.999963414878547,2,653.75,"troot((x4*x6)*x4)","x4","NA",1,0.113228763377124,"NA"
"P2",26,FALSE,TRUE,FALSE,FALSE,2,0.733983182178753,0.600974949539788,0.04271735611571,-101.110142936484,0.999741770286668,3,638.280000000028,"troot((x4*x9)*x4)","x4*x2","x4",0.999999999982852,0.789786039145217,0.187306473156264
"P3",26,FALSE,FALSE,FALSE,FALSE,7,0.435733375231793,0.435733375231793,0.0733048896322244,-104.667556857871,0.998138624217892,7,571.779999999912,"x4","x4*troot(x4)","x4*x4",1,0.999999999988795,0.801451536446569
"P4",26,FALSE,FALSE,FALSE,FALSE,3,0.371839007534399,0.371839007534399,0.0401179382000466,-96.7669448270558,0.999874989972627,3,620.469999999972,"troot(x4*x4)","x4*x2","x2",1,0.983406188887727,0.193747994588632
"P5",26,FALSE,FALSE,FALSE,TRUE,2,0.639125155659457,0.458688272779023,0.0433539966859371,-94.3406692127019,0.999805720126146,3,619.479999999981,"troot(x4*(x4*x7))","x4","x6",1,0.132750244390774,0.122760212825496
"P6",26,TRUE,FALSE,FALSE,FALSE,1,0.50221070672575,0.00442141345149907,0.0314007335857234,-94.5244319535552,0.999959085847811,2,611.020000000019,"troot((x6*x4)*x4)","x10","NA",0.999999999743763,0.273836609975858,"NA"
