"Experiment","Run","F1","F2","F3","F4","Count_FP","Correlation","Correlation_FP","MAE","LMP","R2","Count_P","Time","First","Second","Third","FirstM","SecondM","ThirdM"
"P1",26,FALSE,FALSE,FALSE,FALSE,3,0.985488592981159,0.985488592981159,0.0931054902692511,-99.5125191073178,0.996055555163265,3,518.630000000005,"x4","x4*troot(x4)","x4*x10",1,1,0.999998624369163
"P2",26,FALSE,FALSE,FALSE,FALSE,3,0.371839007534399,0.371839007534399,0.0401648667645783,-96.7669448270558,0.999867208397556,3,564.489999999991,"troot(x4*x4)","x2*x4","x2",0.999999999999865,0.999999498463543,0.191221247215099
"P3",26,TRUE,FALSE,FALSE,FALSE,2,0.639125515186015,0.458688272779023,0.0313397944854254,-99.6543306684783,0.999963687857699,3,497.140000000014,"troot(x4*x4)*troot(x6)","x6","x4",1,0.122770277171956,0.100781231040035
"P4",26,FALSE,FALSE,FALSE,TRUE,0,0.999998921420326,NA,0.0446220033645936,-94.3406692127019,0.999803206068698,1,564.670000000042,"troot(x4*(x7*x4))","NA","NA",1,"NA","NA"
"P5",26,FALSE,FALSE,FALSE,FALSE,6,0.807353162175601,0.807353162175601,0.0753989052019072,-102.367590429956,0.996956466402647,6,491.739999999991,"x4*x10","x4","x4*x4",0.99999999996915,0.998194443129484,0.998059595302106
"P6",26,FALSE,FALSE,FALSE,FALSE,3,0.788552607527299,0.788552607527299,0.0693768992132397,-99.877214903911,0.998008798768903,3,540.139999999898,"x4*x3","troot(x4*x4)","x4",0.999999999715119,0.999999998730746,0.155869689779441
