"Experiment","Run","Number","Feature","Margs"
"S1",29,"Feature1","troot((x4*x4)*x9)",0.75418256075656
"S1",29,"Feature2","troot(x4*x4)*x9",0.245817439243444
"S1",29,"Feature3","x8",0.00152666338827451
"S2",29,"Feature1","troot(x4*x4)",0.99999999999992
"S2",29,"Feature2","x4*x2",0.625664433223999
"S2",29,"Feature3","x4",0.0573332115916122
"S3",29,"Feature1","troot(x4*x4)*x9",0.941073984812264
"S3",29,"Feature2","troot(x4*x4)",0.0589260152133943
"S3",29,"Feature3","x3",0.00609103213662265
"S4",29,"Feature1","troot(x4*x4)*x9",1
"S5",29,"Feature1","x9*troot(x4*x4)",0.99999992241781
"S5",29,"Feature2","x6",0.00627229323560112
"S5",29,"Feature3","x8",0.00614356599753178
"S6",29,"Feature1","x4",0.999920145974412
"S6",29,"Feature2","x9*(pm05(x4)*x4)",0.929293872908425
"S6",29,"Feature3","pm05(x4)*x4",0.070706345836584
"S6",29,"Feature4","x7",0.00560345251655002
