"Experiment","Run","Correlation","RMSE","MAE","LMP","R2","Count_P","Time","First","Second","Third","FirstM","SecondM","ThirdM"
"P1",5,0.803433829080114,7.18915726978929,3.90362752039095,-973.96596092169,0.48987638877006,21,1039.265,"exp_dbl(x13)*x1","x6*x10","x10",1,0.999999999999993,0.999999961887099
"P2",5,0.895063151923603,4.49664037084074,2.79495704203982,-975.492263217478,0.800429765648687,11,947.152999999998,"x6","x10*x11","x10*p0(x13*x13)",1,1,1
"P3",5,0.869526937968312,5.11761639704219,3.05775428447488,-971.541428299276,0.7415033523779,14,1042.519,"x9*exp_dbl(x13)","x11","x9",1,0.999999999999988,0.999999999999283
"P4",5,0.851350958964374,5.50966729530349,3.2602439667217,-977.085005535727,0.700380409721712,14,822.865000000005,"x1","exp_dbl(x13)*x9","x13",1,1,1
"P5",5,0.894341157563743,4.50683609664032,2.87841403063346,-965.889422763684,0.799523724675745,17,835.807000000001,"x6","p0(x13)*x10","x10*x6",1,1,1
"P6",5,0.830072048998234,6.58115383155057,3.40024363504984,-979.341458062382,0.572512380597409,14,916.910000000003,"p3(x6)","x11","x11*x10",1,1,1
