"Data","n","p","Experiment","Run","Correlation","MAE","RMSE","LMP","R2","Count_P","Time","First","Second","Third","FirstM","SecondM","ThirdM"
"586_fri_c3_1000_25",1000,26,"S2",4,0.980137139620712,0.0207712741711687,0.0325044240856006,1469.12489283643,0.959621963845275,18,1178.716,"x2","x3","sin_deg(x4)",1,1,1
"588_fri_c4_1000_100",1000,101,"S2",4,0.963270539700148,0.034445365546711,0.044270633742644,1040.59328465035,0.926936503733392,16,1704.723,"x2","sigmoid(cos_deg(x24))*x1","p3(sigmoid(cos_deg(x24))*x1)",1,1,1
"589_fri_c2_1000_25",1000,26,"S2",4,0.970173635625636,0.0292361537137654,0.0474105141038253,1232.61376903453,0.940702125182103,17,1562.853,"x5","cos_deg(x2*x1)","x2*cos_deg(sin_deg(x1))",1,1,1
"590_fri_c0_1000_50",1000,51,"S2",4,0.976598024767694,0.0308796034500651,0.0386688434714187,1298.25258996852,0.953699356082903,10,1183.636,"x1","x2","x5",1,1,1
"591_fri_c1_100_10",100,11,"S2",4,0.823938368871037,0.0977842632942317,0.129092886630883,38.9839341944563,0.547112907834351,13,397.153,"x2","p3(x2)","sin_deg(x2)",0.999999908268958,0.999996100259871,0.999928078142167
"592_fri_c4_1000_25",1000,26,"S2",4,0.988993360555765,0.0218427497907974,0.0266201417906622,1344.91106752968,0.977497709209847,16,1157.796,"x5*cos_deg(x2)","p2(x2)","sin_deg(x4)",1,1,1
"593_fri_c1_1000_10",1000,11,"S2",4,0.871854276842417,0.0768581213830339,0.0970290855036533,598.49503129408,0.759860051548003,11,1119,"x2","sin_deg(x2)","p3(x2)",1,1,1
"594_fri_c2_100_5",100,6,"S2",4,0.757570275495586,0.132105157079918,0.165652287060179,20.1531869375885,0.543537621272578,7,418.234,"p3(x2)","troot(x2)","cos_deg(x3)",0.999978144312786,0.999815903488373,0.99444629614442
"595_fri_c0_1000_10",1000,11,"S2",4,0.977004638316575,0.0332196404910944,0.0409757895519509,1227.74236572329,0.953694346888634,14,1300.45,"sin_deg(x1*x1)","x2*(x1*x1)","p2(x2)",1,1,1
"596_fri_c2_250_5",250,6,"S2",4,0.697379076296457,0.137081006185003,0.164662561093328,74.004845986207,0.452190017957874,8,517.099,"p3(x2)","p3(p3(x2))","x2",1,0.9999426745725,0.792866394380364
"597_fri_c2_500_5",500,6,"S2",4,0.817019916465017,0.100788307955825,0.12811315581627,230.540953996851,0.655924792956396,8,815.540000000001,"x4","troot(x2)","x1*p3(x2)",1,1,1
"598_fri_c0_1000_25",1000,26,"S2",4,0.978313016703282,0.0329278563060675,0.0423685855395756,1214.53118246928,0.956957905044409,10,938.908999999998,"cos_deg(x1)","x3*x3","p2(troot(p3(x2)))*x1",1,1,1
"599_fri_c2_1000_5",1000,6,"S2",4,0.815652779368663,0.107179763369767,0.128884191548342,464.858804369117,0.662305294391655,8,1130.481,"x2","x4","p3(x2)",1,1,1
"601_fri_c1_250_5",250,6,"S2",4,0.796514356735456,0.101583463061693,0.128348366149226,122.572056893201,0.615184034921316,8,558.343000000001,"x2","p2(troot(x2))","sin_deg(x2)",0.999999922422044,0.999999092908679,0.999973325734856
"602_fri_c3_250_10",250,11,"S2",4,0.932525700615579,0.0473378846176632,0.0652144019673998,196.007327480495,0.859241176060861,14,490.509999999998,"(x1*x1)*x2","p3(x1*troot(x2))","x4",1,1,1
"603_fri_c0_250_50",250,51,"S2",4,0.971787913405186,0.0274156109862166,0.0355036463806956,207.405250368806,0.942817023653999,11,517.212,"x2*(x1*x1)","p2(cos_deg(x2)*x1)","x2",1,1,1
"604_fri_c4_500_10",500,11,"S2",4,0.772167286572901,0.0883413119369851,0.110917663459251,269.088726235192,0.588982191153358,9,636.551000000003,"x4","p3(x1)","p3(p3(x1))",1,0.999999999999509,0.999999999897407
"605_fri_c2_250_25",250,26,"S2",4,0.713716049721921,0.124936550337868,0.149423180829494,81.8130454246892,0.475414576255957,7,439.585000000003,"x1","p3(x1)","x4",0.999999999999738,0.999999999950922,0.999999983582222
"606_fri_c2_1000_10",1000,11,"S2",4,0.845591746992051,0.0804640705521899,0.105340777993793,548.433060731148,0.710346037420166,13,1287.328,"x3","x4","x3*x3",1,1,0.999999999999984
"607_fri_c4_1000_50",1000,51,"S2",4,0.985231419301101,0.0198766299488872,0.0243653869253053,1405.95712663088,0.970657849678733,16,1239.254,"x4","sin_deg(x2)*p2(x1)","troot(p3(sin_deg(x2)))",1,1,1
"608_fri_c3_1000_10",1000,11,"S2",4,0.863095523311242,0.0595987695276775,0.0780731679385677,795.144803307889,0.743974824918994,13,1229.745,"x2","p2(x5)","sin_deg(x2)",1,1,0.999999999998897
"609_fri_c0_1000_5",1000,6,"S2",4,0.886336147452504,0.0695678827117448,0.0853817430306782,730.105366760556,0.785396125217686,9,655.468999999997,"x1","(x1*troot(x2))*(x1*troot(x2))","x4",1,1,1
"611_fri_c3_100_5",100,6,"S2",4,0.721950703990763,0.0982283550389657,0.122079172920014,48.5274547172522,0.448957467238106,8,325.502,"x2*x5","sin_deg(x2)","p3(x2)",0.999999999912303,0.980526619902017,0.980073119085276
"612_fri_c1_1000_5",1000,6,"S2",4,0.875868296478248,0.0747677024676568,0.0957576009421714,667.809190925292,0.764988119751462,9,1354.952,"x1","x2","x1*x2",1,1,1
"613_fri_c3_250_5",250,6,"S2",4,0.883739655064842,0.0723937003226579,0.0949078840659611,140.173160299342,0.759256930423312,9,612.427,"sin_deg(x2)","x2*(x5*x5)","x3",0.999999988836793,0.999999983102941,0.999991638378843
"615_fri_c4_250_10",250,11,"S2",4,0.832347105804963,0.0808441918519285,0.0980504452590857,143.596830031323,0.65909007836351,9,397.758000000002,"x2","x5*x1","sin_deg(x2)",1,0.999999999965918,0.999509969249377
"616_fri_c4_500_50",500,51,"S2",4,0.873566452824287,0.0719968475592891,0.096438569588889,327.793163984886,0.762164619555065,9,741.897999999997,"x2","x4","p3(x2)",1,1,1
