"Data","n","p","Experiment","Run","Correlation","MAE","RMSE","LMP","R2","Count_P","Time","First","Second","Third","FirstM","SecondM","ThirdM"
"210_cloud",108,6,"S2",10,0.962235555957314,0.0381924662951773,0.0478649582145883,97.644501274063,0.923952319520493,8,381.640000000014,"x3","x4","x5",0.683410755280902,0.681062477138669,0.661874531219494
"503_wind",6574,15,"S2",10,0.848179016651967,0.119824749889761,0.149026151026733,5776.20028467855,0.150655302448758,15,6692.89400000003,"x5*x13","x14","x1*x1",1,1,1
"505_tecator",240,125,"S2",10,0.433766272919243,0.972374413679318,0.999550225680765,547.314039862447,-14.9882422033633,22,887.117000000027,"x112","x123","x124",1,1,1
"519_vinnie",380,3,"S2",10,0.89276345920481,0.0746037975946523,0.0926400442878664,232.017717314151,0.796254298797976,1,358.917999999947,"x2","NA","NA",1,"NA","NA"
"522_pm10",500,8,"S2",10,0.378024486693947,0.121108826539849,0.162257239648286,118.034895081665,0.109950065412966,4,508.427999999956,"x1*x3","x3","x3",0.988973911572553,0.741815329984397,0.505017384411695
"523_analcatdata_neavote",100,3,"S2",10,0.953771068620436,0.0917636528119251,0.148593273830866,66.7943742832325,0.898326539291332,2,298.320999999996,"x1","x1","NA",0.666583148253326,0.666583148253135,"NA"
"527_analcatdata_election2000",67,15,"S2",10,1,3.15821715185189e-17,6.68663202296158e-17,1828.97208145171,1,16,317.391999999993,"x2","x1","x5",1,1,1
"529_pollen",3848,5,"S2",10,0.888521810760316,0.0498984799814121,0.063728891561012,3917.70504896518,0.789429192893059,7,1907.51199999999,"x2","x1","x3",1,0.750000452738749,0.750000090547738
"542_pollution",60,16,"S2",10,0.592955764030089,0.157442933705117,0.181282308953253,42.0551508942765,0.339432920296803,11,335.128999999957,"x9","x14","x8",0.999973449958627,0.999354467453243,0.994522967893494
"547_no2",500,8,"S2",10,0.696085987622781,0.0831672522622749,0.101953425234425,302.057862229769,0.403305443515631,7,625.136000000057,"x3","x4","x2",0.999999942394992,0.999997912945813,0.999984560903598
"556_analcatdata_apnea2",475,4,"S2",10,0.365129597971393,0.0543089277677315,0.120610732937166,211.88846680527,0.117902985507378,6,510.73900000006,"cos_deg(x1)","x1*x1","x1",0.910525022830544,0.733717039332015,0.695767309392187
"557_analcatdata_apnea1",475,4,"S2",10,0.320147583147627,0.0625951722335173,0.125646758551771,208.736131132933,0.0730383787837284,4,330.43200000003,"p3(p3(x1))","x1","p3(x1)",0.985430738496399,0.969361097372091,0.876107298802508
"560_bodyfat",252,15,"S2",10,0.998368942353421,0.00580447328736573,0.0108347788566296,434.842424590615,0.996614809314794,10,507.698000000091,"x6*x1","x1","p2(x1)*x6",0.999999999997105,0.999999957836098,0.99999968303921
"561_cpu",209,8,"S2",10,0.99975658958354,0.00187373557701434,0.00294397508404767,598.451681146888,0.999405708406271,10,346.162000000011,"x4*(x7*(x1*x4))","x4*x5","x5",1,1,1
"562_cpu_small",8192,13,"S2",10,0.959897247619742,0.0317444574017004,0.0485877385243801,9454.50692267157,0.920837549724837,19,9361.60899999994,"(x10*x1)*(x10*x1)","troot(x1)","(x10*x9)*x12",1,1,1
"573_cpu_act",8192,22,"S2",10,0.188055278503405,20.8292561709502,96.225233594547,13528.3664326573,-310486.274469213,21,10240.745,"troot(x19)","x20","p2(x4)",1,1,1
"579_fri_c0_250_5",250,6,"S2",10,0.916623832380865,0.0861590076828404,0.10385607887165,141.219742147696,0.83272032373908,9,677.365999999922,"x2","x4","x2*x2",1,1,0.999947250081419
"581_fri_c3_500_25",500,26,"S2",10,0.974901476473316,0.0302243760383334,0.0417997646759705,504.078254035422,0.95032186713237,18,714.035999999964,"x2","p3(sin_deg(x1))","p3(x2)*x1",1,1,1
"582_fri_c1_500_25",500,26,"S2",10,0.981187076446666,0.0329904635541075,0.0406780557148189,460.801055102541,0.962369825877323,14,623.698000000091,"p2(p2(1+(x2+x1)))","p2(x2)","p2(1+(x2+x1))*cos_deg(x3)",1,1,1
"583_fri_c1_1000_50",1000,51,"S2",10,0.960054441930044,0.0396240508730398,0.0542796072960101,1011.09548281948,0.921538473678347,17,1273.10400000005,"x4","x5","sin_deg(x1)*p2(x2)",1,1,1
"584_fri_c4_500_25",500,26,"S2",10,0.0379699974877697,3.3196229073351e+191,Inf,431.63695798381,-Inf,12,739.819000000018,"x1*sin_deg(troot(x2)*(troot(x2)*x2))","sin_deg(p2(x3))","(x1*x1)*p3(x1)",1,1,1
