"Experiment","Run","Number","Feature","Margs"
"P1",20,"Feature1","(x10*exp_dbl(x13))*x13",1
"P1",20,"Feature2","x6*x6",1
"P1",20,"Feature3","x10*x6",0.999999999999993
"P1",20,"Feature4","x11",0.999999999771248
"P1",20,"Feature5","x13*x10",0.999999930701289
"P1",20,"Feature6","x5",0.873743348107949
"P1",20,"Feature7","x9",0.839898210478356
"P1",20,"Feature8","x10",0.733511491734776
"P1",20,"Feature9","x8",0.714698140801959
"P1",20,"Feature10","x12",0.674816923431508
"P1",20,"Feature11","x12",0.610654217126541
"P1",20,"Feature12","x1",0.605529245186464
"P1",20,"Feature13","x1",0.575191623082553
"P1",20,"Feature14","x1",0.502155639978447
"P1",20,"Feature15","x8",0.477888221928728
"P1",20,"Feature16","x10",0.434658643622099
"P1",20,"Feature17","x9",0.430857854042859
"P1",20,"Feature18","x5",0.395681917181153
"P1",20,"Feature19","x10",0.357422844057909
"P1",20,"Feature20","x13",0.237471866360106
"P1",20,"Feature21","x13",0.17834742761416
"P1",20,"Feature22","x6",0.00212888918575538
"P2",20,"Feature1","p0(x13)*x10",1
"P2",20,"Feature2","x10*x6",1
"P2",20,"Feature3","x13",0.999999999998729
"P2",20,"Feature4","x11",0.999999999307769
"P2",20,"Feature5","x8",0.999999994475404
"P2",20,"Feature6","x12",0.999999927162249
"P2",20,"Feature7","x10",0.999997794534871
"P2",20,"Feature8","x10",0.999997794534871
"P2",20,"Feature9","x9",0.999997794369094
"P2",20,"Feature10","x6",0.999997794034245
"P2",20,"Feature11","x7",0.999993214281461
"P2",20,"Feature12","x1",0.999981228026798
"P2",20,"Feature13","x9",0.800001551409268
"P2",20,"Feature14","x6",0.799985739257268
"P2",20,"Feature15","x9",0.600004550312169
"P2",20,"Feature16","x6",0.400008306185269
"P3",20,"Feature1","x6",0.999999999999633
"P3",20,"Feature2","x11",0.999986216653414
"P3",20,"Feature3","x6*x11",0.999881447306821
"P3",20,"Feature4","troot(x6)",0.999780558076491
"P3",20,"Feature5","p0(x13)",0.980897141807635
"P3",20,"Feature6","x8",0.968587506854964
"P3",20,"Feature7","x12",0.916434374388314
"P3",20,"Feature8","x9",0.793503696184568
"P3",20,"Feature9","x10",0.786717387816493
"P3",20,"Feature10","x10",0.728685560087535
"P3",20,"Feature11","x1",0.640437434971626
"P3",20,"Feature12","x12",0.521757179214757
"P3",20,"Feature13","x5",0.51006184930225
"P3",20,"Feature14","x1",0.451264525481946
"P3",20,"Feature15","x1",0.430159820822265
"P3",20,"Feature16","x9*x5",0.372407351685343
"P3",20,"Feature17","x8",0.197590281593278
"P3",20,"Feature18","x9",0.102724583513877
"P3",20,"Feature19","x9",0.0775165924865857
"P3",20,"Feature20","x13",0.0291268896290649
"P3",20,"Feature21","exp_dbl(p0(x13))",0.0190994410599309
"P3",20,"Feature22","x2",0.0063175475083367
"P4",20,"Feature1","x6",1
"P4",20,"Feature2","x9*exp_dbl(x13)",1
"P4",20,"Feature3","x13*x6",0.999999999999942
"P4",20,"Feature4","x11",0.999999999999932
"P4",20,"Feature5","x6*x11",0.999999999999924
"P4",20,"Feature6","x13",0.999999999484599
"P4",20,"Feature7","x1",0.999999681004288
"P4",20,"Feature8","x8",0.992122907056201
"P4",20,"Feature9","x5",0.991256182574772
"P4",20,"Feature10","x11*x13",0.987165526646949
"P4",20,"Feature11","x8",0.734930534933792
"P4",20,"Feature12","x5",0.254387308004283
"P4",20,"Feature13","x12",0.110616944242371
"P4",20,"Feature14","x12",0.103656754102704
"P4",20,"Feature15","x3",0.0263687792768846
"P4",20,"Feature16","x3",0.0132686462017547
"P4",20,"Feature17","x10*x13",0.00258464970899441
"P4",20,"Feature18","x11*x9",0.0023565762498625
"P4",20,"Feature19","x5*(x11*x13)",0.00115040797362886
"P5",20,"Feature1","x9",1
"P5",20,"Feature2","p3(x6)",1
"P5",20,"Feature3","x9*sigmoid(troot(x13))",1
"P5",20,"Feature4","x11",0.999999999999999
"P5",20,"Feature5","p3(x6)*x9",0.999999991330137
"P5",20,"Feature6","x1",0.999999945548513
"P5",20,"Feature7","x8",0.999976327498714
"P5",20,"Feature8","x5",0.985388612517185
"P5",20,"Feature9","x10",0.960140871217741
"P5",20,"Feature10","x12",0.742421474621828
"P5",20,"Feature11","x7",0.541677710011524
"P5",20,"Feature12","x7",0.538483086465614
"P5",20,"Feature13","x3",0.105446061182967
"P5",20,"Feature14","x3",0.0253544730674078
"P5",20,"Feature15","x10",0.0205423225694596
"P5",20,"Feature16","x6",0.00329821743710747
"P5",20,"Feature17","x6",0.00280730882745763
"P5",20,"Feature18","x13",0.00138270857645152
"P6",20,"Feature1","x6",1
"P6",20,"Feature2","x10*p0(x10*x13)",1
"P6",20,"Feature3","x11",0.999998771666357
"P6",20,"Feature4","x8",0.999995903806881
"P6",20,"Feature5","p0(x10)",0.998730049334885
"P6",20,"Feature6","x9",0.990079458169517
"P6",20,"Feature7","x5",0.935795443126605
"P6",20,"Feature8","x1",0.930408396537359
"P6",20,"Feature9","x13",0.928207989201436
"P6",20,"Feature10","x12",0.881929315608301
"P6",20,"Feature11","x1",0.664454270268747
"P6",20,"Feature12","x10",0.601129174143653
"P6",20,"Feature13","x13",0.545301036884256
"P6",20,"Feature14","x10",0.530598423994214
"P6",20,"Feature15","x10*x6",0.516665474664197
"P6",20,"Feature16","x6*x10",0.485901130051834
"P6",20,"Feature17","x5",0.472402040875197
"P6",20,"Feature18","x3",0.0167984819250389
"P6",20,"Feature19","x8",0.00343128918648308
