"Experiment","Run","Number","Feature","Margs"
"S1",12,"Feature1","x1*sigmoid(x13)",1
"S1",12,"Feature2","p3(x6)",1
"S1",12,"Feature3","x9*x6",1
"S1",12,"Feature4","x1",1
"S1",12,"Feature5","x7",0.999939182677856
"S1",12,"Feature6","x12",0.99987852989058
"S1",12,"Feature7","x11",0.997886854398111
"S1",12,"Feature8","x10",0.997142501408006
"S1",12,"Feature9","x9*x13",0.996497508504252
"S1",12,"Feature10","x9",0.901913003659184
"S1",12,"Feature11","x8",0.770584732595045
"S1",12,"Feature12","x5",0.766942836501323
"S1",12,"Feature13","x8",0.582078733866488
"S1",12,"Feature14","x9",0.572674769592619
"S1",12,"Feature15","x10",0.255671505077552
"S1",12,"Feature16","x9",0.175705201679701
"S1",12,"Feature17","x11*x5",0.0171531403852708
"S1",12,"Feature18","x3",0.00998304504782786
"S1",12,"Feature19","x3",0.00994782578735525
"S1",12,"Feature20","x5*x11",0.00491139058062741
"S1",12,"Feature21","x9*x13",0.00357708973177307
"S2",12,"Feature1","x1",1
"S2",12,"Feature2","x6*x10",1
"S2",12,"Feature3","sigmoid(x13)*x1",1
"S2",12,"Feature4","x6*x6",0.999999999998184
"S2",12,"Feature5","x10*x13",0.999999999347287
"S2",12,"Feature6","x11",0.999999998990478
"S2",12,"Feature7","x7",0.999450835057652
"S2",12,"Feature8","x10",0.997491519136166
"S2",12,"Feature9","x8",0.997208630313123
"S2",12,"Feature10","x9",0.984120804168098
"S2",12,"Feature11","x12",0.745826544505687
"S2",12,"Feature12","x10",0.736303722920787
"S2",12,"Feature13","x10",0.736301428675345
"S2",12,"Feature14","x5",0.735861647706354
"S2",12,"Feature15","sigmoid(x13)",0.735858759815885
"S2",12,"Feature16","x13",0.269331181743441
"S2",12,"Feature17","x12",0.256763121470034
"S2",12,"Feature18","x12",0.121245345624424
"S2",12,"Feature19","x10",0.00299167198516305
"S2",12,"Feature20","x8*x5",0.00206087936863316
"S2",12,"Feature21","sigmoid(x13)",0.00137032890409954
"S3",12,"Feature1","x6*x9",1
"S3",12,"Feature2","x9*x13",0.999999999999998
"S3",12,"Feature3","sigmoid(x13)*x1",0.999999999999842
"S3",12,"Feature4","x6*x6",0.999999980071901
"S3",12,"Feature5","x8",0.999967491904833
"S3",12,"Feature6","sigmoid(x13)",0.972321219161674
"S3",12,"Feature7","x9",0.95052127862903
"S3",12,"Feature8","x12",0.824262562191913
"S3",12,"Feature9","x10",0.748596679582564
"S3",12,"Feature10","x11",0.74516986397652
"S3",12,"Feature11","x1",0.741595255592858
"S3",12,"Feature12","x7",0.651201755549389
"S3",12,"Feature13","x5",0.6428299933827
"S3",12,"Feature14","x12",0.590707553698097
"S3",12,"Feature15","x1",0.584243081653073
"S3",12,"Feature16","x11",0.568873790062038
"S3",12,"Feature17","x9",0.5631282636695
"S3",12,"Feature18","x10",0.505851203596748
"S3",12,"Feature19","x7",0.277287308272856
"S3",12,"Feature20","x6",0.209618629721468
"S3",12,"Feature21","x7*x5",0.139923646783574
"S3",12,"Feature22","x2",0.01204218554318
"S3",12,"Feature23","x3",0.00779429807463702
"S3",12,"Feature24","x13",0.00772740542078872
"S3",12,"Feature25","x13",0.00494929347727953
"S3",12,"Feature26","x5*x11",0.00273224133775338
"S4",12,"Feature1","x10",1
"S4",12,"Feature2","p3(x6)*x10",1
"S4",12,"Feature3","p3(x6)",1
"S4",12,"Feature4","x1*sigmoid(x13)",0.999999555784421
"S4",12,"Feature5","troot(x13)*x10",0.999992131442148
"S4",12,"Feature6","x9",0.9999691843314
"S4",12,"Feature7","x7",0.987709737506134
"S4",12,"Feature8","x13",0.9724553948736
"S4",12,"Feature9","x11",0.936590774568978
"S4",12,"Feature10","x8",0.897533523789601
"S4",12,"Feature11","x12",0.864178185233401
"S4",12,"Feature12","x12",0.84669207383657
"S4",12,"Feature13","x1",0.806431219352349
"S4",12,"Feature14","x5",0.800811514887942
"S4",12,"Feature15","x8",0.574219324726215
"S4",12,"Feature16","x1",0.52484503388
"S4",12,"Feature17","x12",0.485025325567641
"S4",12,"Feature18","x5",0.428027728527558
"S4",12,"Feature19","x5",0.365236526782615
"S4",12,"Feature20","x11",0.321150957190318
"S4",12,"Feature21","x6",0.0779405565715084
"S5",12,"Feature1","x1*exp_dbl(x13)",1
"S5",12,"Feature2","x6",0.999999999999607
"S5",12,"Feature3","x8",0.9999991732715
"S5",12,"Feature4","p3(x6*x6)*x10",0.999977007048784
"S5",12,"Feature5","p3(x6)",0.999773184800588
"S5",12,"Feature6","x10*x13",0.999772858373112
"S5",12,"Feature7","x7",0.99776454202911
"S5",12,"Feature8","x9",0.993162713538578
"S5",12,"Feature9","x11",0.984600109289435
"S5",12,"Feature10","x12",0.98348962329723
"S5",12,"Feature11","x1",0.977522132556496
"S5",12,"Feature12","x5",0.948271486537991
"S5",12,"Feature13","exp_dbl(x13)",0.814744160615948
"S5",12,"Feature14","x1",0.386131116790061
"S5",12,"Feature15","x9",0.0183055434523253
"S5",12,"Feature16","p0(x11)",0.0182628613705596
"S5",12,"Feature17","troot(x1)",0.0143330168182619
"S5",12,"Feature18","x2",0.00104616752282949
"S5",12,"Feature19","x3",0.00101608884138276
"S6",12,"Feature1","x13*x9",0.999999999999998
"S6",12,"Feature2","x11",0.999999999999986
"S6",12,"Feature3","p0(x13)",0.999999997555045
"S6",12,"Feature4","x6",0.999999993893644
"S6",12,"Feature5","x6*x9",0.999999985049389
"S6",12,"Feature6","x8",0.999997897062731
"S6",12,"Feature7","x9",0.999984712208621
"S6",12,"Feature8","x13",0.999970261232841
"S6",12,"Feature9","x5",0.999925171033422
"S6",12,"Feature10","x12",0.937126771260725
"S6",12,"Feature11","troot(x6)",0.831076177178892
"S6",12,"Feature12","x1",0.724308817910232
"S6",12,"Feature13","x13",0.536541331097084
"S6",12,"Feature14","x1",0.275442585806367
"S6",12,"Feature15","x2",0.0144047366294479
