"Experiment","Run","Number","Feature","Margs"
"P1",11,"Feature1","x3*x4",1
"P1",11,"Feature2","troot(1+((x4*x4)+x9))",0.994118243319963
"P1",11,"Feature3","x7",0.190763063831399
"P1",11,"Feature4","troot(1+(x3+((x4*x4)+x9)))",0.00588175668063442
"P2",11,"Feature1","x4",1
"P2",11,"Feature2","x10*x4",0.999999999958859
"P2",11,"Feature3","troot(x4)*x4",0.999999999834862
"P2",11,"Feature4","x10",0.154133215208053
"P2",11,"Feature5","troot(x4)",0.00119513810968151
"P3",11,"Feature1","x4",0.999412493415164
"P3",11,"Feature2","x4*troot(x4)",0.999366038897269
"P3",11,"Feature3","x4*x4",0.99578442012299
"P3",11,"Feature4","x6*x4",0.564492536063792
"P3",11,"Feature5","x4*x3",0.440426372157069
"P3",11,"Feature6","x7",0.0941525687312205
"P3",11,"Feature7","troot(x4)",0.0035770280272338
"P4",11,"Feature1","troot(x4*x4)*troot(x6)",1
"P5",11,"Feature1","troot(x4)*troot(x4)",0.999999999996936
"P5",11,"Feature2","x3*x4",0.99935530854683
"P5",11,"Feature3","x4",0.137623316177864
"P5",11,"Feature4","x10",0.116063989304714
"P5",11,"Feature5","troot(x4)",0.00272082079712865
"P6",11,"Feature1","x2*x4",0.999999999999998
"P6",11,"Feature2","troot(x4)*troot(x4)",0.999994948734757
"P6",11,"Feature3","x6",0.193923573647408
"P6",11,"Feature4","x3",0.0848039318385318
"P6",11,"Feature5","x4",0.0610989872210862
