"Experiment","Run","Number","Feature","Margs"
"P1",11,"Feature1","troot(x4*(x7*x4))",1
"P1",11,"Feature2","x4",0.162444116404225
"P1",11,"Feature3","x7",0.0992996700066732
"P2",11,"Feature1","troot((x9*x4)*x4)",1
"P2",11,"Feature2","x4*x2",0.580912193831307
"P2",11,"Feature3","x4*x3",0.310890888320551
"P2",11,"Feature4","x4",0.134760379338128
"P2",11,"Feature5","x9*x4",0.0353505078014431
"P3",11,"Feature1","troot(x4*x4)",1
"P3",11,"Feature2","x4",0.980300143517668
"P3",11,"Feature3","x7*x4",0.633341102095611
"P3",11,"Feature4","x4*x6",0.370003303969597
"P3",11,"Feature5","x2",0.0706291320119903
"P3",11,"Feature6","x7",0.0682510813911915
"P3",11,"Feature7","x5",0.0385375032877188
"P3",11,"Feature8","x9",0.0383097433225966
"P3",11,"Feature9","troot(x4)",0.0309426243527831
"P3",11,"Feature10","x8",0.0277936175685859
"P3",11,"Feature11","x4*x4",0.0187375722064437
"P3",11,"Feature12","x4*troot(x4)",0.0014429004276896
"P4",11,"Feature1","x4*x8",0.999999999965493
"P4",11,"Feature2","troot(x4*x4)",0.999935003144198
"P4",11,"Feature3","x4",0.73600173266347
"P4",11,"Feature4","x10",0.170908282606247
"P4",11,"Feature5","x2",0.153609326033025
"P4",11,"Feature6","x3",0.110941615695172
"P4",11,"Feature7","x9",0.0809372458952573
"P4",11,"Feature8","x5",0.00770098916568502
"P4",11,"Feature9","x8",0.00586212054272714
"P4",11,"Feature10","x4*x4",0.00423859088840682
"P5",11,"Feature1","x4",1
"P5",11,"Feature2","x4*x4",0.999999999999577
"P5",11,"Feature3","x4*troot(x4)",0.999996894382419
"P5",11,"Feature4","x2*x4",0.99699391228163
"P5",11,"Feature5","x8",0.0668759933927606
"P5",11,"Feature6","x1",0.0666718758402302
"P5",11,"Feature7","(x2*x4)*x3",0.00301589737029001
"P6",11,"Feature1","troot((x4*x9)*(x4*x9))",0.999999892096517
"P6",11,"Feature2","x4",0.0883604259359324
