"Experiment","Run","Number","Feature","Margs"
"S2",27,"Feature1","troot((x4*x6)*x4)",1
"S2",27,"Feature2","x4",0.999999989271495
"S2",27,"Feature3","x4*x6",0.9999999882114
"S2",27,"Feature4","x9",0.0715292137958103
"S3",27,"Feature1","troot(1+(x9*x4))*troot(1+(x9*x4))",1
"S3",27,"Feature2","x4*x9",0.999999999999982
"S3",27,"Feature3","p3(x1*x5)",0.99999999964153
"S3",27,"Feature4","(x4*x3)*x4",0.999999999559892
"S3",27,"Feature5","p3(x7)",0.999991234707987
"S3",27,"Feature6","x4",0.999925030135513
"S3",27,"Feature7","x7*x4",0.999160624574876
"S3",27,"Feature8","x9",0.927984749208224
"S3",27,"Feature9","x8",0.888898872402311
"S4",27,"Feature1","troot(x4*(x4*x6))",1
"S4",27,"Feature2","x4",0.998154774022654
"S4",27,"Feature3","x9*x4",0.724103541054902
"S4",27,"Feature4","x4*x6",0.672127594467651
"S4",27,"Feature5","x6",0.405456890073966
"S4",27,"Feature6","x7",0.375349260513106
"S5",27,"Feature1","x4*p0(x6)",1
"S5",27,"Feature2","x4",1
"S5",27,"Feature3","sin_deg(x4)*(x4*(p0(x4)*x4))",1
"S5",27,"Feature4","(x4*p0(x6))*x4",1
"S5",27,"Feature5","p3(x4*p0(x6))*sin_deg(x4)",1
"S5",27,"Feature6","p0(x4)*x4",1
"S5",27,"Feature7","(x4*(x4*x3))*x5",0.999999999981534
"S5",27,"Feature8","x4*(p0(x4)*x4)",0.999999980014575
"S5",27,"Feature9","p0(sin_deg(x4))",0.999999979997007
"S5",27,"Feature10","x7",0.999987666065991
"S5",27,"Feature11","sin_deg(x4)",0.0272071226158641
"S6",27,"Feature1","troot((x4*x6)*x4)",1
"S6",27,"Feature2","x4*x6",0.999999999999931
"S6",27,"Feature3","x4",0.999999998608884
"S6",27,"Feature4","x7",0.0824483225050112
