"Experiment","Run","F1","F2","F3","F4","Count_FP","Correlation","Correlation_FP","MAE","LMP","R2","Count_P","Time","First","Second","Third","FirstM","SecondM","ThirdM"
"P1",22,TRUE,FALSE,FALSE,TRUE,1,0.645114748394839,-0.0646546762358107,0.0368783300376769,-94.3406692127019,0.999921602636344,3,358.866999999998,"troot((x7*x4)*x4)","troot((x6*x4)*x4)","x7",0.57605403139186,0.423945980312911,0.105360076977647
"P2",22,FALSE,FALSE,FALSE,FALSE,3,0.381478412441251,0.381478412441251,0.0389616502860304,-96.7669448270559,0.999877608515015,3,347.467999999997,"troot(x4*x4)","x2*x4","x7",1,0.992415248481327,0.166459992942872
"P3",22,FALSE,FALSE,FALSE,FALSE,4,0.727372677817471,0.727372677817471,0.164709130197496,-105.167841837259,0.982442684133655,4,372.529999999999,"x4","x4*x10","x8*x4",1,1,0.999993252485293
