"Experiment","Run","Correlation","MAE","LMP","R2","Count_P","Time","First","Second","Third","FirstM","SecondM","ThirdM"
"P1",28,0.882615475994205,2.96400903690718,-993.847779134693,0.775982578029543,16,931.642,"x10*x6","x11","p3(x13)",1,0.999999999996673,0.999999999527441
"P2",28,0.603794328843342,5.86330753142899,-992.888573624098,-3.1736591673052,13,937.273000000001,"x6*x11","x13*x6","x1",1,0.999999999993069,0.999999999860151
"P3",28,0.8199554165125,3.56729792958711,-964.245440224667,0.542893166623367,21,1032.11300000001,"x6*x10","x1*exp_dbl(x13)","x11",1,1,0.999999999999925
"P4",28,0.811935436427833,3.73744173919514,-974.692450593613,0.540835198011408,19,880.330000000002,"x6","exp_dbl(x13)*x1","x1",0.999999999999995,0.99999999999142,0.999972944644009
"P5",28,0.831423704642532,3.38453274365375,-979.729940623574,0.589620010164916,14,798.709999999992,"x13*x10","x10*sigmoid(x13)","x6*x10",1,1,0.999999999999999
"P6",28,0.803011340890242,3.84852427613211,-973.712806565141,0.516431160575923,7,763.635999999999,"exp_dbl(x13)*x1","x10*x6","x10",1,1,1
