"Data","n","p","Experiment","Run","Correlation","MAE","RMSE","LMP","R2","Count_P","Time","First","Second","Third","FirstM","SecondM","ThirdM"
"_deprecated_195_auto_price",159,16,"S1",8,0.799918370589714,0.0638308260651306,0.118380535605731,131.542030104277,0.623078390342852,6,440.508,"x3*x7","x12","x12",0.999896497416263,0.674369338927867,0.626715351410931
"_deprecated_207_autoPrice",159,16,"S1",8,0.799918370589714,0.0638308260651306,0.118380535605731,131.542030104277,0.623078390342852,6,453.937,"x3*x7","x12","x12",0.999896497416263,0.674369338927867,0.626715351410931
"1027_ESL",488,5,"S1",8,0.930205059011792,0.0511025524690327,0.0665247879597646,465.345238589848,0.85861046912486,4,705.313,"x2","x3*x1","x4",0.999999959885125,0.986245534701,0.693221172712059
"1028_SWD",1000,11,"S1",8,0.639354587962427,0.164824070168147,0.209480435137599,84.5887765486145,0.407440593268465,9,1038.5,"x5","x9","x8",0.999999997469569,0.999997839766053,0.999988823724734
"1029_LEV",1000,5,"S1",8,0.708906976165229,0.116357760289501,0.159805990117554,308.946707315827,0.491235268199624,4,1308.279,"x1","x2","x3",1,1,1
"1030_ERA",1000,5,"S1",8,0.526515961224334,0.168064254908312,0.210963787583692,164.74687280193,0.266275347602191,4,986.197,"x1","x2","x3",1,1,0.999999999999669
"1089_USCrime",47,14,"S1",8,0.758312067670275,0.137756652662971,0.150059819102711,27.56952566912,0.443780832507867,10,409.017,"x1","x3","x13",0.956731413360831,0.936610519789342,0.834348808041566
"1096_FacultySalaries",50,5,"S1",8,0.917298252019812,0.0760897239103364,0.0940381526738379,38.9238624898045,0.62061531873813,4,351.682000000001,"x2","x4","x4",0.745244074698485,0.621988172679461,0.617137210439605
"192_vineyard",52,3,"S1",8,0.904365736787303,0.0987033267887761,0.110523148184395,28.3646344714468,0.76599688235174,4,440.491999999998,"x1","x2","x2*x1",0.975903410296358,0.762226568359146,0.726454371689853
"197_cpu_act",8192,22,"S1",8,0.990798562204846,0.0186248270638666,0.0254727407869736,13841.8140591784,0.98163171225753,27,15241.058,"x21*x21","x9","x5",1,1,1
"210_cloud",108,6,"S1",8,0.952813789763061,0.0369926479193814,0.0462894203928724,96.8324281243824,0.899016345634174,4,430.883000000002,"x4","x5","x3",0.99825206966753,0.93558278012835,0.666134377694202
"225_puma8NH",8192,9,"S1",8,0.807197437245856,0.104919018701028,0.136804429724631,3674.30795609341,0.651212368381448,11,9804.209,"x2*(x3*x3)","cos_deg(x2)","(x3*x2)*x2",1,1,1
"227_cpu_small",8192,13,"S1",8,0.985125426052567,0.0241832884939558,0.0324261286631215,12245.8770128543,0.970234887738522,16,12384.096,"x8*x12","x7","x3",1,1,1
"228_elusage",55,3,"S1",8,0.887277414937313,0.0955693031485108,0.120587777761778,28.0596149689802,0.783300882529236,5,367.633000000002,"cos_deg(x1)","x1","x1",0.971335473866474,0.535244301158894,0.532377848545542
"229_pwLinear",200,11,"S1",8,0.925235994618099,0.0544879795231916,0.0699228552537695,154.170499598267,0.85060356635132,16,698.858999999997,"x3*x1","x1*x2","x6*(x1*x7)",0.999999999861174,0.999999998145136,0.999999897288894
"230_machine_cpu",209,7,"S1",8,0.927315351744139,0.0193821096625415,0.0315187440336366,269.578769485747,0.846566952401525,7,538.107999999993,"x6*x2","x4","troot(x3)",1,0.999999999999992,0.640138086972663
"294_satellite_image",6435,37,"S1",8,0.457148995446944,0.132806867663145,0.608436466704527,1842.40072456449,-1.75363076154166,24,12080.705,"x3*(x2*x12)","x9","x33",1,1,1
"4544_GeographicalOriginalofMusic",1059,118,"S1",8,0.888327031405563,0.0474013473590133,0.0643870223920321,1069.60296675184,0.787747845517299,13,2864.23299999999,"x98","x43","x100",1,0.999999999999999,0.999999999393179
"485_analcatdata_vehicle",48,5,"S1",8,0.773945748180568,0.137892684975463,0.173430216845032,12.2338327730225,0.592735434474258,4,452.614999999991,"x1","x3","x2",0.999999892741573,0.93954042243703,0.883645350500606
"503_wind",6574,15,"S1",8,0.889092991007697,0.0542794038011437,0.0704911914733375,5686.43569495137,0.789172602858708,20,8037.326,"x10","sigmoid(x2)","cos_deg(x1)",1,1,1
"505_tecator",240,125,"S1",8,0.998742938212821,0.0104011884213062,0.0143905788725288,556.454682060842,0.997401055379813,25,1150.053,"x123","x124","x69",1,1,0.999999999999953
"519_vinnie",380,3,"S1",8,0.922642131006904,0.0803203492922289,0.0997659107473219,236.525104719103,0.828955589045779,1,413.697999999989,"x2","NA","NA",1,"NA","NA"
"522_pm10",500,8,"S1",8,0.413142499186475,0.129205047136969,0.158493190852064,110.33765261965,0.161474785789195,2,563.732000000004,"x1","x3","NA",0.999999999900995,0.9994438093301,"NA"
"523_analcatdata_neavote",100,3,"S1",8,0.957377371474535,0.0768429810864946,0.138666281846028,63.1025591568576,0.904095113583672,2,374.724999999991,"x1","x1","NA",0.658287447968887,0.658117978939352,"NA"
"527_analcatdata_election2000",67,15,"S1",8,1,2.25190382231005e-17,3.51006698795587e-17,1799.76325427016,1,12,413.639999999999,"1+x3","x6","x5",1,1,1
"529_pollen",3848,5,"S1",8,0.889563219766725,0.0492911098933761,0.0620481862385409,3890.96971710355,0.791021466303672,8,3080.841,"x1","x2","x4",0.8499999999999,0.716666666666843,0.683333333333474
"542_pollution",60,16,"S1",8,0.71236362426836,0.0749609508128623,0.118875539806762,24.0061552791146,0.392186640153035,8,395.187999999995,"x6","x8","x9",0.983106783855615,0.848151118888312,0.651375862575938
"547_no2",500,8,"S1",8,0.732671759144819,0.077828182757171,0.0991998549658513,303.700808780581,0.530668551453247,8,1047.78899999999,"x1","x3","x2",1,0.999999999307646,0.99998369395754
"556_analcatdata_apnea2",475,4,"S1",8,0.403196790619478,0.058159254021551,0.128380131267796,218.382945407367,0.152213584964727,6,518.721000000005,"x1*x1","cos_deg(x1)","x1",0.974535731065363,0.936527253433215,0.59760816729062
"557_analcatdata_apnea1",475,4,"S1",8,0.395385262051092,0.0643978531085946,0.148078580400848,238.939296755603,0.14020797309276,6,622.72600000001,"sigmoid(x2)","x2","x2",0.999965330847132,0.571417260343804,0.571408967696714
"560_bodyfat",252,15,"S1",8,0.999404484046552,0.00333087648555878,0.00666002614165794,472.012869963836,0.998674003677616,5,536.734000000011,"sigmoid(x1)","x1*(x7*x1)","sigmoid(x1*(x7*x1))",0.999999999996579,0.692528573381952,0.613203060203819
"561_cpu",209,8,"S1",8,0.724530116085617,0.0130369889893961,0.076795843986325,572.088205558197,-0.253239064588905,12,668.967999999993,"x5","x6","x6*cos_deg(x5*(x7*(x4*x4)))",1,1,1
"562_cpu_small",8192,13,"S1",8,0.985125426052567,0.0241832884939558,0.0324261286631215,12245.8770128543,0.970234887738522,16,12770.786,"x8*x12","x7","x3",1,1,1
"573_cpu_act",8192,22,"S1",8,0.990798562204846,0.0186248270638666,0.0254727407869736,13841.8140591784,0.98163171225753,27,15410.755,"x21*x21","x9","x5",1,1,1
"579_fri_c0_250_5",250,6,"S1",8,0.885417256461482,0.0944886528674429,0.118966062354747,139.911959884547,0.776431226662198,8,787.944000000018,"x5","troot(x2)","x1",1,0.999992829953803,0.74974968927864
"581_fri_c3_500_25",500,26,"S1",8,0.899840448529391,0.0704033347922969,0.0861936650617769,293.569505533004,0.800028023900352,9,1117.33200000002,"cos_deg(x2)","x2","sin_deg(x2)",0.999999999991081,0.999999999989779,0.999999864916376
"582_fri_c1_500_25",500,26,"S1",8,0.940898980841579,0.0525926917590142,0.0689587072535254,330.317781609337,0.883174018362128,14,1498.22700000001,"p0(cos_deg(x1))","cos_deg(x1)","x5",1,1,1
"583_fri_c1_1000_50",1000,51,"S1",8,0.989339873149979,0.0238659934163041,0.0304864769054068,1385.2648846192,0.97872071184838,13,2329.77300000002,"sigmoid(x1*x2)","sigmoid(p0(sigmoid(x1*x2)*sigmoid(x4)))","cos_deg(sigmoid(sigmoid(x1*x2)))",1,1,1
"584_fri_c4_500_25",500,26,"S1",8,0.848507890887393,0.0708978233400102,0.0889306392814329,342.436044541483,0.719861159366132,12,1200.22,"x4","sigmoid(x2)","cos_deg(sigmoid(x2))",1,1,1
"586_fri_c3_1000_25",1000,26,"S1",8,0.983537516737628,0.0218892204491794,0.0276797032353475,1377.99875658582,0.967202284576482,15,2363.924,"sin_deg(sigmoid((x2*x1)*cos_deg(x2)))","sigmoid((x2*x1)*cos_deg(x2))","sigmoid(troot(sin_deg(sigmoid((x2*x1)*cos_deg(x2)))))",1,1,1
