"Experiment","Run","Number","Feature","Margs"
"S1",29,"Feature1","exp_dbl(x13)*x1",1
"S1",29,"Feature2","x6*x10",0.999999999999994
"S1",29,"Feature3","x6*x6",0.999999999999717
"S1",29,"Feature4","x8",0.9996239537813
"S1",29,"Feature5","x11",0.975970881619611
"S1",29,"Feature6","x12",0.95542254204041
"S1",29,"Feature7","x13",0.86874838185804
"S1",29,"Feature8","x1",0.850237606511754
"S1",29,"Feature9","x7",0.638787437592893
"S1",29,"Feature10","x8*x9",0.616005796388164
"S1",29,"Feature11","x10",0.562078227612007
"S1",29,"Feature12","x7",0.546185474485369
"S1",29,"Feature13","x5",0.527332240336245
"S1",29,"Feature14","x10",0.501333857098473
"S1",29,"Feature15","x1",0.485460565214806
"S1",29,"Feature16","x5",0.443951138912607
"S1",29,"Feature17","x13",0.437494352391619
"S1",29,"Feature18","x9",0.203182833479838
"S1",29,"Feature19","x10",0.197275234652295
"S1",29,"Feature20","x11",0.154849185896777
"S1",29,"Feature21","x6",0.00883443136473141
"S1",29,"Feature22","troot(x11)",0.00219285202275902
"S2",29,"Feature1","x1",1
"S2",29,"Feature2","x6*x10",1
"S2",29,"Feature3","x10*p0(x13)",1
"S2",29,"Feature4","x10",0.99999930465069
"S2",29,"Feature5","x11",0.99989953119617
"S2",29,"Feature6","x6",0.997501743968184
"S2",29,"Feature7","x8",0.996715304223363
"S2",29,"Feature8","x13",0.983965648026746
"S2",29,"Feature9","x5",0.975921802241997
"S2",29,"Feature10","x9",0.93412825916112
"S2",29,"Feature11","x12",0.803039061237951
"S2",29,"Feature12","x13",0.703178206670931
"S2",29,"Feature13","x9",0.36929635169896
"S2",29,"Feature14","x9",0.359116312761429
"S2",29,"Feature15","x13",0.340743520005571
"S2",29,"Feature16","x6",0.271299053442818
"S2",29,"Feature17","x8",0.236665393503237
"S2",29,"Feature18","x8",0.152706868835159
"S2",29,"Feature19","x11",0.14411492449431
"S2",29,"Feature20","x11*x10",0.00776043780716541
"S3",29,"Feature1","exp_dbl(x13)*(x13*x9)",1
"S3",29,"Feature2","x11",0.999999999999999
"S3",29,"Feature3","x13*x9",0.999999999999992
"S3",29,"Feature4","x6*x6",0.999999917435726
"S3",29,"Feature5","x9*x6",0.999999917413474
"S3",29,"Feature6","x10",0.998833363687541
"S3",29,"Feature7","x7",0.768909352513791
"S3",29,"Feature8","x8",0.743129300510288
"S3",29,"Feature9","x9",0.676854262056189
"S3",29,"Feature10","x7",0.634654250608074
"S3",29,"Feature11","x1",0.625226090888592
"S3",29,"Feature12","x9",0.586973888643428
"S3",29,"Feature13","x1",0.584501247814292
"S3",29,"Feature14","x5",0.575886645162738
"S3",29,"Feature15","x12",0.526751825099194
"S3",29,"Feature16","x8",0.479847292962957
"S3",29,"Feature17","x5",0.457071075424107
"S3",29,"Feature18","x12",0.385643573466157
"S3",29,"Feature19","x12",0.330342834557508
"S3",29,"Feature20","x5",0.327303884484304
"S3",29,"Feature21","x8",0.290065630213677
"S3",29,"Feature22","x12",0.251386444570314
"S3",29,"Feature23","x12",0.20919176461282
"S3",29,"Feature24","x5",0.197344693282024
"S3",29,"Feature25","x5",0.079692927258343
"S3",29,"Feature26","x4",0.00637331140622251
"S3",29,"Feature27","x13",0.00322309781879969
"S3",29,"Feature28","x5*x1",0.00190244643006497
"S4",29,"Feature1","x6*x6",1
"S4",29,"Feature2","x6*x10",1
"S4",29,"Feature3","x11",1
"S4",29,"Feature4","sigmoid(x13)*x1",1
"S4",29,"Feature5","x10",1
"S4",29,"Feature6","x9",1
"S4",29,"Feature7","x13*x9",0.999999999999992
"S4",29,"Feature8","x7",0.999999999970507
"S4",29,"Feature9","x12",0.949397557398369
"S4",29,"Feature10","x1",0.949322391472615
"S4",29,"Feature11","x1",0.525387227992408
"S5",29,"Feature1","x10*(exp_dbl(x13)*x10)",1
"S5",29,"Feature2","x10*x6",1
"S5",29,"Feature3","x10*x13",0.999999319871904
"S5",29,"Feature4","x9",0.99799176752939
"S5",29,"Feature5","x6",0.942867525142337
"S5",29,"Feature6","x10",0.869048747603269
"S5",29,"Feature7","x12",0.808454456839469
"S5",29,"Feature8","x1",0.797956478785343
"S5",29,"Feature9","x11",0.732611808260123
"S5",29,"Feature10","x10",0.557785512222962
"S5",29,"Feature11","x11",0.52868296731155
"S5",29,"Feature12","x1",0.491409599023006
"S5",29,"Feature13","x6",0.413396740909969
"S5",29,"Feature14","x1",0.337394619536091
"S5",29,"Feature15","x12",0.31411775629726
"S5",29,"Feature16","sigmoid(x6)",0.223492217937822
"S5",29,"Feature17","x2",0.017826659422167
"S6",29,"Feature1","x10",1
"S6",29,"Feature2","(x6*x6)*sigmoid(x13)",1
"S6",29,"Feature3","x6*x10",1
"S6",29,"Feature4","x11",0.999999999999993
"S6",29,"Feature5","x1*sigmoid(x13)",0.999999999999186
"S6",29,"Feature6","x1",0.999999999837119
"S6",29,"Feature7","x13*x10",0.999998509919469
"S6",29,"Feature8","x9",0.982037106730186
"S6",29,"Feature9","x12",0.976211111771351
"S6",29,"Feature10","x1",0.480338774515406
